STATE_CODE,SHRP_ID,YEAR,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,MRI_BEFORE,MRI_AFTER,MAINTENANCE,DAYS_SINCE_MAINTENANCE,Added_Thickness,AADTT
48,A509,2013,37,307.29999999999995,False,True,True,881.3,1.3664000034332275,1.5674000024795531,Aggregate Seal Coat,216,12.7,20767
48,B310,1990,14,233.7,False,True,True,784.9000000000001,1.0597999930381774,1.595200002193451,Asphalt Concrete Overlay,177,17.8,7938
48,B330,1990,14,254.0,False,True,True,805.2,1.4336999893188476,1.4824000120162966,Crack Sealing,174,0.0,7938
48,B350,1990,14,246.3,False,True,True,797.5,1.2126999855041505,1.352400004863739,Aggregate Seal Coat,174,7.6,7938
48,D310,1990,9,274.3,False,True,False,670.5,0.9179000079631804,1.1373000025749205,Asphalt Concrete Overlay,138,25.4,9648
48,D320,1990,9,266.7,False,True,False,662.9,0.7830999970436097,0.833899998664856,Slurry Seal Coat,162,2.5,9648
48,D330,1990,9,289.5,False,True,False,685.6999999999999,0.9123000025749206,1.0476000010967257,Fog Seal Coat,1,2.5,9648
48,D350,1990,9,276.8,False,True,False,673.0,0.9355000019073488,1.1378000020980834,Aggregate Seal Coat,162,2.5,9648
48,E320,1990,16,154.9,False,False,False,368.3,2.490699982643127,2.1562999844551083,Slurry Seal Coat,165,5.1,18956
48,E320,1991,17,160.0,False,False,False,373.4,2.1562999844551083,2.1830999851226807,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),259,0.0,19364
48,E330,1991,17,160.0,False,False,False,373.4,2.852999997138977,3.276400017738342,"Crack Sealing, Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate)",294,0.0,19364
48,E340,1991,17,152.4,False,False,False,365.8,3.0171000003814696,3.009499979019165,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),259,0.0,19364
48,E350,1990,16,154.9,False,False,False,368.3,1.8823000073432925,1.8932000041007997,Aggregate Seal Coat,166,7.6,18956
48,E350,1991,17,162.5,False,False,False,375.9,1.8932000041007997,2.0852000236511232,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),259,0.0,19364
48,E352,1990,16,170.2,False,False,False,383.6,2.3914999961853027,2.55169997215271,"Surface Treatment, Double Layer ",161,10.2,18956
48,F310,1990,4,53.3,False,False,True,561.3,1.151900005340576,1.869100022315979,Asphalt Concrete Overlay,158,25.4,1242
48,F320,1990,4,45.7,False,False,True,553.7,1.069300001859665,1.3723000049591063,Slurry Seal Coat,169,2.5,1242
48,F320,1993,7,48.2,False,False,True,556.2,1.3606999874114991,1.439300012588501,Manual Premix Spot Patch (hand spreading and compacting with roller),52,0.0,1969
48,F330,1990,4,38.1,False,False,True,546.1,0.8993000149726867,0.9094999969005584,Crack Sealing,169,0.0,1242
48,F330,1993,7,38.1,False,False,True,546.1,0.911000007390976,1.019300001859665,"Patch Pot Holes - Hand Spread, Compacted with Truck",52,0.0,1969
48,F350,1990,4,43.1,False,False,True,551.1,1.1425999879837037,1.2503000020980837,Aggregate Seal Coat,169,7.6,1242
48,F350,1991,5,50.7,False,False,True,558.6999999999999,1.2503000020980837,1.418500006198883,Mechanical Premix Patch (using motor grader and roller),278,0.0,1428
48,F350,1993,7,50.7,False,False,True,558.7,1.418500006198883,2.99099999666214,Manual Premix Spot Patch (hand spreading and compacting with roller),52,0.0,1969
48,G310,1990,19,55.9,False,False,False,342.9,1.6123999953269958,1.8675999999046329,Asphalt Concrete Overlay,162,30.5,4402
48,G320,1990,19,48.3,False,False,False,335.3,1.025100004673004,1.10450000166893,Slurry Seal Coat,172,2.5,4402
48,G350,1990,19,55.9,False,False,False,342.9,1.712499976158142,1.786800003051758,Aggregate Seal Coat,172,5.1,4402
48,H310,1990,6,45.7,False,False,True,454.6,1.4233999967575073,0.77950000166893,Asphalt Concrete Overlay,172,30.5,1432
48,H320,1990,6,48.3,False,False,True,457.2,1.4764999985694884,1.4829000115394593,"Crack Sealing, Slurry Seal Coat",192,5.1,1432
48,H350,1990,6,50.8,False,False,True,459.7,1.1849999904632569,1.3835999846458436,Aggregate Seal Coat,176,5.1,1432
48,K310,1990,5,48.3,False,False,False,287.1,1.022599995136261,1.2184999883174896,Asphalt Concrete Overlay,164,20.3,541
48,K320,1990,5,50.8,False,False,False,289.6,1.534600019454956,1.5699999928474426,Slurry Seal Coat,179,5.1,541
48,K350,1990,5,38.1,False,False,False,276.90000000000003,1.2414000153541564,1.38879998922348,Aggregate Seal Coat,179,7.6,541
48,K351,1990,5,45.7,False,False,False,284.5,1.5141999959945678,1.7034999966621398,Aggregate Seal Coat,274,10.2,541
48,L320,1990,15,55.900000000000006,False,False,False,269.3,1.3205999970436095,1.280999982357025,Slurry Seal Coat,152,2.5,2898
48,L330,1990,15,50.8,False,False,False,264.2,1.5394999861717225,1.6383000016212463,Crack Sealing,152,0.0,2898
48,L350,1990,15,50.8,False,False,False,264.2,1.7771000027656556,1.6391999840736389,Aggregate Seal Coat,152,5.1,2898
48,M310,1990,10,48.2,False,False,True,477.4,1.3537999987602234,1.663700008392334,Asphalt Concrete Overlay,246,15.2,3377
48,M320,1990,10,48.3,False,False,True,477.5,1.53089998960495,1.6121000051498413,Slurry Seal Coat,181,2.5,3377
48,M340,1993,13,50.8,False,False,True,480.0,1.3632000088691711,1.672200012207031,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",254,0.0,3927
48,M350,1990,10,48.2,False,False,True,477.4,1.1514999985694885,1.2083999991416932,Aggregate Seal Coat,181,5.1,3377
48,N310,1990,9,40.7,False,False,True,518.3000000000001,1.91780002117157,1.4520000100135804,Asphalt Concrete Overlay,247,25.4,3997
48,N320,1990,9,53.3,False,False,True,530.9,2.2960000038146973,2.0093750208616257,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),122,0.0,3997
48,N330,1990,9,45.7,False,False,True,523.3000000000001,2.212599992752075,2.2933000326156616,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),121,0.0,3997
48,N330,1991,10,45.7,False,False,True,523.3000000000001,2.2933000326156616,2.3283999919891354,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),5,0.0,4458
48,N330,1992,11,45.7,False,False,True,523.3000000000001,2.3283999919891354,2.517999982833862,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),144,0.0,4974
48,N340,1992,11,45.7,False,False,True,523.3000000000001,2.689099979400635,2.708800029754639,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),144,0.0,4974
48,N350,1990,9,48.2,False,False,True,525.8000000000001,1.731299984455109,1.729800009727478,Aggregate Seal Coat,182,10.2,3997
48,Q310,1990,22,55.9,False,False,False,500.4,1.1894999980926513,1.1203999936580658,Asphalt Concrete Overlay,168,22.9,4271
48,Q320,1990,22,58.5,False,False,False,503.0,1.0282000064849854,1.0541000008583068,Slurry Seal Coat,169,2.5,4271
48,Q350,1990,22,53.3,False,False,False,497.8,1.0692000150680545,1.1926000118255615,Fog Seal Coat,113,2.5,4271
49,1001,1995,16,139.7,False,False,False,287.0,1.0948499917984007,1.2526000380516051,Aggregate Seal Coat,95,10.2,2436
49,1001,2012,33,152.4,False,False,False,299.7,1.9956000447273252,2.1924999833106997,Crack Sealing,352,0.0,5109
49,1004,1998,28,200.7,False,False,False,434.4,3.622099995613098,1.1215999960899352,"Aggregate Seal Coat, Mill Off AC and Overlay with AC ",50,27.9,3536
49,1008,1989,14,231.2,False,False,False,350.6,1.5402999877929688,1.2914000034332276,Asphalt Concrete Overlay,79,25.4,5864
49,A310,1990,20,195.5,False,False,False,403.8,2.576400017738342,1.3582000136375427,Asphalt Concrete Overlay,64,22.9,2574
49,A361,1990,20,180.4,False,False,False,406.5,2.1819000005722047,1.3633999824523926,Asphalt Concrete Overlay,64,15.2,2574
49,B310,1990,25,116.9,False,False,False,434.4,2.2271000385284427,1.617200005054474,Asphalt Concrete Overlay,47,43.2,4394
49,B320,1990,25,114.3,False,False,True,698.5,2.2086000084877018,1.828299987316132,Slurry Seal Coat,60,2.5,4394
49,B330,1990,25,149.8,False,False,False,289.5,1.5639999985694886,1.6586000204086302,Crack Sealing,60,0.0,4394
49,B350,1990,25,127.0,False,False,False,281.9,2.574900007247925,2.242399978637695,Aggregate Seal Coat,47,7.6,4394
49,B361,1990,25,121.9,False,False,False,635.0,1.6178000092506408,1.2185000061988829,Asphalt Concrete Overlay,47,22.9,4394
49,B390,1990,25,116.8,False,False,False,259.0,2.57720000743866,2.6137999534606933,Aggregate Seal Coat,60,20.3,4394
49,C310,1990,20,315.0,False,False,False,1084.6,0.8419000029563903,0.9503000140190124,Asphalt Concrete Overlay,49,33.0,6825
49,C310,1998,28,348.0,False,False,False,1117.6,1.1825000047683716,1.163200008869171,Crack Sealing,43,0.0,10467
49,C320,1990,20,309.9,False,False,False,482.6,0.9177000105381012,0.873199999332428,Slurry Seal Coat,49,7.6,6825
49,C330,1990,20,337.79999999999995,False,False,False,612.0999999999999,0.8563000082969665,0.8256999909877777,Crack Sealing,43,0.0,6825
49,C350,1990,20,302.3,False,False,False,492.8,1.169100022315979,1.1704000115394593,Aggregate Seal Coat,49,7.6,6825
49,C361,1990,20,299.7,False,False,False,1155.7,0.763100004196167,0.8908999979496002,Asphalt Concrete Overlay,49,12.7,6825
50,1004,1998,15,205.7,False,False,False,1379.1,2.0107000112533573,1.4623000144958496,Crack Sealing,281,0.0,2716
50,1004,2000,17,205.7,False,False,False,1379.1,2.2747999906539915,1.0875999927520752,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",9,0.0,3106
50,1004,2001,18,205.7,False,False,False,1379.1,1.0875999927520752,0.905899977684021,"AC Shoulder Restoration, Mill Off AC and Overlay with AC ",25,43.2,3307
50,1681,1991,29,61.0,False,True,False,1000.8,1.080299985408783,0.8005999982357025,Asphalt Concrete Overlay,318,114.3,8452
50,1683,1991,29,63.5,False,True,False,1069.3,2.228900003433228,0.9531999826431274,"AC Shoulder Restoration, Asphalt Concrete Overlay",303,127.0,9018
51,0113,2001,11,101.6,False,False,True,454.7,1.8552499830722808,1.9450000047683715,"Patch Pot Holes - Hand Spread, Compacted with Truck",42,0.0,4375
51,0114,2003,13,182.9,False,False,True,637.6,0.9773000001907348,1.089100003242493,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0114,2010,20,182.9,False,False,True,637.6,1.201200008392334,1.2691999793052675,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",43,45.7,11835
51,0115,2003,13,167.7,False,True,True,536.0,1.054399996995926,1.0788999915122983,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0115,2010,20,167.7,False,True,True,536.0,1.0886000037193295,0.8343999981880188,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,43.2,11835
51,0116,2003,13,114.3,False,True,True,589.3,0.9832499891519546,0.9953999936580658,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0116,2010,20,114.3,False,True,True,589.3,0.9986000001430512,0.9225999891757966,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,43.2,11835
51,0117,2003,13,172.8,False,True,True,528.4,0.998500007390976,1.0577000021934508,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0117,2010,20,172.8,False,True,True,528.4,1.0322999954223633,0.7993000090122223,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,45.7,11835
51,0118,2003,13,106.7,False,True,True,546.2,1.1028500139713286,1.14760000705719,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0118,2010,20,106.7,False,True,True,546.2,1.211899995803833,0.7337999999523163,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,43.2,11835
51,0119,2003,13,165.10000000000002,False,True,True,525.8,1.1161499917507172,1.2100000023841857,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0119,2010,20,165.10000000000002,False,True,True,525.8,1.1395999908447263,1.127999985218048,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,38.1,11835
51,0120,2003,13,104.2,False,True,True,558.8,1.259500002861023,1.2990000009536744,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0120,2010,20,104.2,False,True,True,558.8,1.4944999933242795,1.0040999948978424,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,45.7,11835
51,0121,2003,13,99.0,False,True,True,667.9,1.149949997663498,1.218999993801117,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0121,2010,20,99.0,False,True,True,667.9,1.7942999958992003,0.9806000113487244,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,43.2,11835
51,0122,2003,13,106.7,True,True,True,462.3,1.003849995136261,1.0430999875068665,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0122,2010,20,106.7,True,True,True,462.3,1.0751000046730042,0.8906000018119812,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,48.3,11835
51,0123,2003,13,172.7,True,True,True,632.4,0.9977999925613404,1.037200003862381,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0123,2010,20,172.7,True,True,True,632.4,1.0671000003814697,0.7798999965190887,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,38.1,11835
51,0124,2003,13,165.10000000000002,True,True,False,718.8000000000001,0.9339499950408936,0.9655999958515168,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,-0.0,5935
51,0124,2010,20,165.10000000000002,True,True,False,718.8,1.0321999967098237,0.8013000011444091,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,45.7,11835
51,0159,2003,13,88.9,False,True,True,741.6999999999999,1.07504999935627,1.1162000060081485,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,0.0,5935
51,0159,2010,20,88.9,False,True,True,741.6999999999999,1.118499994277954,0.974699991941452,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,45.7,11835
51,1002,1990,12,134.6,False,False,False,330.2,2.777499961853027,2.517200040817261,Asphalt Concrete Overlay,218,55.9,4660
51,1002,1999,21,190.5,False,False,False,386.1,2.7265000104904176,1.8836000204086305,Asphalt Concrete Overlay,205,38.1,5623
51,1023,1997,18,256.5,False,False,True,612.1,1.7185999989509582,1.106000006198883,Mill Off AC and Overlay with AC ,48,7.6,41447
51,1417,1990,10,182.9,False,True,False,518.1,1.2914999961853026,1.080900013446808,Asphalt Concrete Overlay,57,38.1,9074
51,1417,1997,17,221.0,False,True,False,556.2,1.7842499971389771,2.77209997177124,"Patch Pot Holes - Hand Spread, Compacted with Truck",20,0.0,16304
51,1417,1998,18,221.0,False,True,False,556.2,2.77209997177124,1.126800012588501,Asphalt Concrete Overlay,83,45.7,17506
51,1417,2002,22,266.7,False,True,False,601.9,1.34614999294281,0.9409000039100648,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",112,43.2,22458
51,1419,1997,19,226.1,False,True,False,368.3,1.425499987602234,1.2466000080108643,Asphalt Concrete Overlay,19,40.6,11170
51,1423,1999,22,78.8,False,True,True,487.8,2.1679999828338623,1.44339998960495,Asphalt Concrete Overlay,124,35.6,9362
51,1464,1997,19,213.3,False,False,True,480.0,1.089999997615814,0.6763000011444091,Mill Off AC and Overlay with AC ,108,2.6,35304
51,2004,1998,18,188.0,False,True,False,342.90000000000003,3.0276999950408934,1.1415499806404117,Hot-Mix Recycled Asphalt Concrete Overlay,95,38.1,8611
51,2021,1994,10,33.0,False,True,False,281.9,1.752400028705597,1.5722999930381776,Asphalt Concrete Overlay,36,43.2,3955
51,A310,1990,11,271.8,False,False,True,627.4,1.88329998254776,1.6409000039100643,Asphalt Concrete Overlay,46,25.4,24826
51,A320,1990,11,274.3,False,False,True,629.9,1.280900001525879,1.1333999991416932,Slurry Seal Coat,81,12.7,24826
51,A321,1990,11,256.5,False,False,True,612.1,1.480999994277954,1.2237000226974488,Slurry Seal Coat,46,15.2,24826
51,A330,1990,11,256.5,False,False,True,612.1,1.6688000202178954,1.6459999918937682,Crack Sealing,81,0.0,24826
51,A350,1990,11,271.8,False,False,True,627.4,1.262500023841858,1.3676000118255616,Aggregate Seal Coat,81,17.8,24826
53,1005,2001,29,299.70000000000005,False,False,False,541.0,0.9474999964237214,0.9620000004768372,Mill Off AC and Overlay with AC ,107,0.0,21644
53,1005,2007,35,299.7,False,False,False,541.0,1.1687000036239623,1.2108999848365785,"Patch Pot Holes - Hand Spread, Compacted with Truck",249,0.0,28171
53,1006,1995,13,86.4,False,False,False,261.6,1.1562999844551087,1.6757000207901,Aggregate Seal Coat,75,10.2,3273
53,1006,2000,18,96.6,False,False,False,271.8,1.9993000030517576,1.8004999876022338,Aggregate Seal Coat,345,10.2,4907
53,1007,1994,12,162.6,False,False,False,492.8,1.5236000061035155,1.4853000164031984,Aggregate Seal Coat,11,7.6,2390
53,1007,2002,20,170.2,False,False,False,500.4,1.4835000038146973,0.7460999995470048,"Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Cold-Mix Recycled AC",248,55.9,5024
53,1007,2016,34,226.1,False,False,False,556.3,0.7729000091552735,0.8376999974250794,Aggregate Seal Coat,117,5.1,12342
53,1008,1993,16,94.0,False,False,False,421.6,1.5604999959468842,0.9498999893665314,Asphalt Concrete Overlay,349,43.2,4428
53,1801,1993,21,233.7,False,False,False,327.7,1.112499976158142,1.3095999896526336,"Patch Pot Holes - Hand Spread, Compacted with Truck",325,0.0,2643
53,6020,1999,36,134.6,False,False,False,599.5,0.8387000083923339,1.1316999912261962,Asphalt Concrete Overlay,95,68.6,16254
53,6048,1992,28,226.1,False,False,False,477.5,1.351900005340576,0.977099996805191,Hot-Mix Recycled Asphalt Concrete Overlay,33,71.1,11016
53,6049,1993,29,269.2,False,False,False,731.5,1.2327000141143798,1.3412999987602234,Crack Sealing,2,0.0,41025
53,6056,1995,27,160.0,False,False,False,447.0,1.1562999963760374,0.6189000010490417,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",98,63.5,5270
53,6056,2010,42,223.5,False,False,False,510.5,1.077899992465973,0.6909999907016754,Mill Existing Pavement and Overlay with Cold-Mix Recycled AC,38,0.0,10368
53,6056,2015,47,223.5,False,False,False,510.5,0.7062999963760376,0.9627000033855438,Aggregate Seal Coat,90,5.1,11950
53,7322,1993,21,251.5,False,False,False,495.3,0.8058750033378601,0.8884000122547149,"Patch Pot Holes - Hand Spread, Compacted with Truck",363,0.0,2031
53,7322,1999,27,251.5,False,False,False,495.3,1.1103000044822693,0.859199994802475,Asphalt Concrete Overlay,119,45.7,3340
53,7322,2007,35,297.2,False,False,False,541.0,1.1666000127792358,1.2214000105857847,"Patch Pot Holes - Hand Spread, Compacted with Truck",256,0.0,7104
53,7322,2015,43,297.2,False,False,False,541.0,1.382700002193451,0.641699993610382,Mill Off AC and Overlay with AC ,60,45.7,9733
53,A310,1990,13,73.7,False,False,False,401.3,1.4835000038146973,1.08610001206398,Asphalt Concrete Overlay,90,45.7,3497
53,A320,1990,13,63.5,False,False,False,391.1,1.3506999969482425,1.2739999890327454,Slurry Seal Coat,108,5.1,3497
53,A330,1990,13,86.4,False,False,False,414.0,1.2243000149726868,1.2324000120162963,Crack Sealing,108,0.0,3497
53,A330,1992,15,86.4,False,False,False,414.0,1.36670001745224,1.3374000072479246,Crack Sealing,2,0.0,4135
53,A350,1990,13,71.1,False,False,False,398.7,1.5136999964714049,1.5429000020027162,Aggregate Seal Coat,108,5.1,3497
53,B310,1990,9,116.9,False,False,False,424.3,0.9452000081539154,1.6999000191688538,Asphalt Concrete Overlay,74,33.0,338
53,B320,1990,9,116.9,False,False,False,424.3,0.8592000067234039,0.9350000083446504,Slurry Seal Coat,111,5.1,338
53,B330,1990,9,111.8,False,False,False,419.2,1.0274999916553496,1.0263000071048736,Crack Sealing,111,0.0,338
53,B330,1993,12,111.8,False,False,False,419.2,1.2224999904632567,1.073199987411499,Crack Sealing,292,0.0,523
53,B350,1990,9,124.5,False,False,False,431.9,1.0068999946117403,1.1100000143051147,Aggregate Seal Coat,111,12.7,338
53,C310,1990,18,200.6,False,False,False,294.6,1.022299987077713,0.9825000047683716,Asphalt Concrete Overlay,148,27.9,2077
53,C320,1990,18,221.0,False,False,False,315.0,0.7744000017642976,0.9242999970912932,Slurry Seal Coat,163,5.1,2077
53,C330,1990,18,213.3,False,False,False,307.3,0.746399998664856,0.775900000333786,Crack Sealing,163,0.0,2077
53,C330,1992,20,213.3,False,False,False,307.3,0.8273000061511993,0.97610000371933,Crack Sealing,41,0.0,2476
53,C330,1993,21,213.3,False,False,False,307.3,0.97610000371933,1.0313000142574311,"Patch Pot Holes - Hand Spread, Compacted with Truck",332,0.0,2643
53,C350,1990,18,205.8,False,False,False,299.8,0.9069999992847444,0.8613999962806702,Aggregate Seal Coat,163,7.6,2077
54,1640,1990,8,391.2,False,True,False,645.2,1.756999981403351,0.8197000026702881,Asphalt Concrete Overlay,90,172.8,1806
54,1640,2000,18,564.0,False,True,False,818.0,0.8412999927997589,0.6244000017642974,"AC Shoulder Replacement, Mill Off AC and Overlay with AC ",50,-7.7,6086
54,1640,2011,29,556.3,False,True,False,810.3,0.7388000011444091,1.013899999856949,Machine Premix Patch (placing premix with paver roller),197,0.0,12625
54,1640,2015,33,556.3,False,True,False,810.3,0.8748999953269958,0.9901999950408936,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",157,0.0,15498
56,1007,1989,10,71.1,False,False,False,228.6,0.8789000034332275,0.8270999997854233,Crack Sealing,97,0.0,710
56,1007,1997,18,71.1,False,False,False,228.6,1.1483750075101853,1.2835999846458437,Aggregate Seal Coat,122,5.1,1112
56,1007,1998,19,76.19999999999999,False,False,False,233.7,1.2835999846458437,1.123200011253357,"Surface Treatment, Single Layer",37,12.7,1145
56,2015,2003,26,99.1,False,True,False,703.6,2.3634000062942504,1.6231000185012818,"Patch Pot Holes - Hand Spread, Compacted with Truck",293,0.0,10906
56,2017,2009,28,99.1,False,True,False,383.6,1.7883000016212462,1.8732999920845037,Crack Sealing,156,0.0,3403
56,2017,2012,31,99.1,False,True,False,383.6,1.8732999920845037,0.7641000032424927,Asphalt Concrete Overlay,14,43.2,3758
56,2017,2013,32,142.3,False,True,False,426.8,0.7641000032424927,0.8787000000476837,Aggregate Seal Coat,114,5.1,3986
56,2017,2015,34,147.4,False,True,False,431.9,0.8279000043869018,0.8050000071525574,Crack Sealing,94,0.0,4177
56,2019,1994,10,106.7,False,True,False,1173.5,1.667700004577637,0.971699982881546,Asphalt Concrete Overlay,294,68.6,2845
56,2019,1997,13,175.3,False,True,False,1242.1,0.971699982881546,0.989199995994568,Aggregate Seal Coat,339,2.5,3474
56,6029,1995,20,101.6,False,False,False,378.5,1.345700001716614,1.0791999876499174,Asphalt Concrete Overlay,38,27.9,1569
56,6029,1997,22,129.5,False,False,False,406.4,1.0791999876499174,1.1073000013828278,Aggregate Seal Coat,19,5.1,1657
56,6031,1994,17,345.5,False,False,False,345.5,1.998300015926361,1.150799995660782,"Asphalt Concrete Overlay, Aggregate Seal Coat",38,63.5,1755
56,6031,2001,24,409.0,False,False,False,409.0,1.1693999886512756,1.3241000056266783,Crack Sealing,82,0.0,2149
56,7772,1990,5,55.9,False,True,False,439.4,1.658899998664856,1.6501999974250792,Crack Sealing,82,0.0,512
56,7772,1991,6,55.9,False,True,False,439.4,1.6501999974250792,1.7249000072479248,Aggregate Seal Coat,89,2.5,612
56,7772,1997,12,63.5,False,True,False,447.0,1.8703999996185303,0.6508000016212463,"Asphalt Concrete Overlay, Aggregate Seal Coat",48,66.1,1002
56,7772,2001,16,129.6,True,True,False,513.1,0.6554999947547913,0.691100001335144,Crack Sealing,140,0.0,1275
56,7772,2012,27,129.6,True,True,False,513.1,0.8440000057220458,0.8804000020027161,"Crack Sealing, Aggregate Seal Coat",11,5.1,2244
56,7772,2013,28,134.7,True,True,False,518.2,0.8804000020027161,0.8760999977588654,Aggregate Seal Coat,115,5.1,2354
56,7773,1996,10,116.8,False,True,False,650.2,1.1876999974250793,1.1992999911308289,Crack Sealing,76,0.0,297
56,7773,1997,11,116.8,False,True,False,650.2,1.1992999911308289,1.204799997806549,Crack Sealing,276,0.0,317
56,7773,2013,27,134.6,False,True,False,668.0,1.3942999839782717,1.401199996471405,Aggregate Seal Coat,115,5.1,720
56,7775,2002,16,119.4,False,False,False,292.1,1.9637999773025512,0.6928999960422516,"Asphalt Concrete Overlay, Fog Seal Coat",178,30.5,1633
56,7775,2002,16,149.9,False,False,False,322.6,0.6928999960422516,0.9685000061988832,Aggregate Seal Coat,82,5.1,1633
56,7775,2009,23,155.0,False,False,False,327.7,1.0102000057697296,0.7735000014305116,Asphalt Concrete Overlay,346,38.1,2153
56,7775,2011,25,193.1,False,False,False,365.8,0.7735000014305116,0.8876999974250794,Aggregate Seal Coat,111,5.1,2270
56,A310,1990,11,78.7,False,False,False,256.5,0.9420499980449676,1.4103333353996277,Asphalt Concrete Overlay,55,20.3,785
56,A320,1990,11,73.6,False,False,False,238.7,1.1111999869346618,1.2674000144004822,Slurry Seal Coat,77,5.1,785
56,A330,1990,11,73.6,False,False,False,253.9,0.9625,0.9379000008106232,Crack Sealing,77,0.0,785
56,A350,1990,11,66.0,False,False,False,208.2,0.7787000000476837,0.8905999958515167,Aggregate Seal Coat,77,7.6,785
56,A363,1990,11,73.69999999999999,False,False,False,269.29999999999995,0.915799993276596,1.0066999971866606,Aggregate Seal Coat,77,5.1,785
56,B310,1990,4,111.8,False,False,False,284.5,0.6530500054359436,0.8429999887943267,Asphalt Concrete Overlay,61,22.9,449
56,B320,1990,4,121.9,False,False,False,294.6,0.7015000045299531,0.6979999959468841,Slurry Seal Coat,106,5.1,449
56,B330,1990,4,116.8,False,False,False,289.5,0.8178999960422515,0.7277000010013581,Crack Sealing,106,0.0,449
56,B350,1990,4,114.3,False,False,False,287.0,0.7638000011444093,0.7128999948501586,Aggregate Seal Coat,106,7.6,449
56,B360,1990,4,106.7,False,False,False,279.4,0.8342000067234039,0.7607999980449677,Aggregate Seal Coat,106,10.2,449
81,0501,1992,16,165.1,False,True,False,533.4000000000001,1.7389999985694886,1.72849999666214,"Crack Sealing, Transverse Joint Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",115,-0.0,3572
81,0501,1995,19,165.1,False,True,False,533.4,1.8389999985694885,1.8821000337600704,"Patch Pot Holes - Hand Spread, Compacted with Truck",27,0.0,5007
81,0501,1997,21,165.1,False,True,False,533.4,1.8821000337600704,2.1064000010490416,"Patch Pot Holes - Hand Spread, Compacted with Truck",4,0.0,6217
81,0501,1998,22,165.1,False,True,False,533.4,2.1064000010490416,1.9300999999046329,"Patch Pot Holes - Hand Spread, Compacted with Truck",259,0.0,6867
81,0501,1999,23,165.1,False,True,False,533.4,1.9300999999046329,2.067600011825561,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",18,0.0,7472
81,0501,2002,26,165.1,False,True,False,533.4,2.10019998550415,2.114400017261505,"Patch Pot Holes - Hand Spread, Compacted with Truck",84,0.0,9415
81,0501,2003,27,165.1,False,True,False,533.4,2.114400017261505,2.13199999332428,"Patch Pot Holes - Hand Spread, Compacted with Truck",54,0.0,10102
