STATE_CODE,SHRP_ID,CONSTRUCTION_NO_AFTER,CONSTRUCTION_NO_BEFORE,MRI_BEFORE,MRI_BEFORE_DATE,MRI_AFTER,MRI_AFTER_DATE,CN_ASSIGN_DATE,MAINTENANCE,DAYS_SINCE_MAINTENANCE,YEAR,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Added_Thickness,CONSTRUCTION_NO,AADTT,AGE
51,0120,3,2,1.4944999933242795,2010-07-13,1.0040999948978424,2011-07-13,2011-06-01,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,2010,104.2,False,True,True,558.8,45.7,2,11835,19
51,0121,2,1,1.149949997663498,2003-07-12,1.218999993801117,2004-11-15,2004-10-01,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,2003,99.0,False,True,True,667.9,0.0,1,5935,12
51,0121,3,2,1.7942999958992003,2010-07-13,0.9806000113487244,2011-07-13,2011-06-01,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,2010,99.0,False,True,True,667.9,43.2,2,11835,19
51,0122,2,1,1.003849995136261,2003-07-12,1.0430999875068665,2004-11-15,2004-10-01,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,2003,106.7,True,True,True,462.3,0.0,1,5935,12
51,0122,3,2,1.0751000046730042,2010-07-13,0.8906000018119812,2011-07-13,2011-06-01,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,2010,106.7,True,True,True,462.3,48.3,2,11835,19
51,0123,2,1,0.9977999925613404,2003-07-12,1.037200003862381,2004-11-15,2004-10-01,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,2003,172.7,True,True,True,632.4,0.0,1,5935,12
51,0123,3,2,1.0671000003814697,2010-07-13,0.7798999965190887,2011-07-13,2011-06-01,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,2010,172.7,True,True,True,632.4,38.1,2,11835,19
51,0124,2,1,0.9339499950408936,2003-07-12,0.9655999958515168,2004-11-15,2004-10-01,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,2003,165.10000000000002,True,True,False,718.8000000000001,-0.0,1,5935,12
51,0124,3,2,1.0321999967098237,2010-07-13,0.8013000011444091,2011-07-13,2011-06-01,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,2010,165.10000000000002,True,True,False,718.8,45.7,2,11835,19
51,0159,2,1,1.07504999935627,2003-07-12,1.1162000060081485,2004-11-15,2004-10-01,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),45,2003,88.9,False,True,True,741.6999999999999,0.0,1,5935,12
51,0159,3,2,1.118499994277954,2010-07-13,0.974699991941452,2011-07-13,2011-06-01,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",42,2010,88.9,False,True,True,741.6999999999999,45.7,2,11835,19
51,1002,2,1,2.777499961853027,1990-03-20,2.517200040817261,1990-12-18,1990-05-14,Asphalt Concrete Overlay,218,1990,134.6,False,False,False,330.2,55.9,1,4660,11
51,1002,3,2,2.7265000104904176,1999-03-25,1.8836000204086305,1999-11-24,1999-05-03,Asphalt Concrete Overlay,205,1999,190.5,False,False,False,386.1,38.1,2,5623,20
51,1023,2,1,1.7185999989509582,1997-06-26,1.106000006198883,1997-12-16,1997-10-29,Mill Off AC and Overlay with AC ,48,1997,256.5,False,False,True,612.1,7.6,1,41447,17
51,1417,2,1,1.2914999961853026,1990-03-22,1.080900013446808,1990-11-09,1990-09-13,Asphalt Concrete Overlay,57,1990,182.9,False,True,False,518.1,38.1,1,9074,9
51,1417,3,2,1.7842499971389771,1997-06-28,2.77209997177124,1998-04-21,1998-04-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",20,1997,221.0,False,True,False,556.2,0.0,2,16304,16
51,1417,4,3,2.77209997177124,1998-04-21,1.126800012588501,1998-07-22,1998-04-30,Asphalt Concrete Overlay,83,1998,221.0,False,True,False,556.2,45.7,3,17506,17
51,1417,5,4,1.34614999294281,2002-06-19,0.9409000039100648,2002-12-10,2002-08-20,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",112,2002,266.7,False,True,False,601.9,43.2,4,22458,21
51,1419,3,2,1.425499987602234,1997-03-20,1.2466000080108643,1997-09-17,1997-08-29,Asphalt Concrete Overlay,19,1997,226.1,False,True,False,368.3,40.6,2,11170,18
51,1423,3,2,2.1679999828338623,1999-06-24,1.44339998960495,1999-12-18,1999-08-16,Asphalt Concrete Overlay,124,1999,78.8,False,True,True,487.8,35.6,2,9362,21
51,1464,2,1,1.089999997615814,1997-03-21,0.6763000011444091,1997-12-15,1997-08-29,Mill Off AC and Overlay with AC ,108,1997,213.3,False,False,True,480.0,2.6,1,35304,18
51,2004,2,1,3.0276999950408934,1998-04-21,1.1415499806404117,1998-09-10,1998-06-07,Hot-Mix Recycled Asphalt Concrete Overlay,95,1998,188.0,False,True,False,342.90000000000003,38.1,1,8611,17
51,2021,2,1,1.752400028705597,1994-11-08,1.5722999930381776,1995-11-29,1995-10-24,Asphalt Concrete Overlay,36,1994,33.0,False,True,False,281.9,43.2,1,3955,9
51,A310,2,1,1.88329998254776,1990-02-01,1.6409000039100643,1990-12-07,1990-10-22,Asphalt Concrete Overlay,46,1990,271.8,False,False,True,627.4,25.4,1,24826,10
51,A320,2,1,1.280900001525879,1990-02-01,1.1333999991416932,1990-12-07,1990-09-17,Slurry Seal Coat,81,1990,274.3,False,False,True,629.9,12.7,1,24826,10
51,A321,2,1,1.480999994277954,1990-02-01,1.2237000226974488,1990-12-07,1990-10-22,Slurry Seal Coat,46,1990,256.5,False,False,True,612.1,15.2,1,24826,10
51,A330,2,1,1.6688000202178954,1990-02-01,1.6459999918937682,1990-12-07,1990-09-17,Crack Sealing,81,1990,256.5,False,False,True,612.1,0.0,1,24826,10
51,A350,2,1,1.262500023841858,1990-02-01,1.3676000118255616,1990-12-07,1990-09-17,Aggregate Seal Coat,81,1990,271.8,False,False,True,627.4,17.8,1,24826,10
53,1005,3,2,0.9474999964237214,2001-05-04,0.9620000004768372,2002-01-16,2001-10-01,Mill Off AC and Overlay with AC ,107,2001,299.70000000000005,False,False,False,541.0,0.0,2,21644,28
53,1005,4,3,1.1687000036239623,2007-07-19,1.2108999848365785,2009-04-07,2008-08-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",249,2007,299.7,False,False,False,541.0,0.0,3,28171,34
53,1006,2,1,1.1562999844551087,1995-06-24,1.6757000207901,1997-10-06,1997-07-23,Aggregate Seal Coat,75,1995,86.4,False,False,False,261.6,10.2,1,3273,12
53,1006,3,2,1.9993000030517576,2000-04-06,1.8004999876022338,2001-05-03,2000-05-23,Aggregate Seal Coat,345,2000,96.6,False,False,False,271.8,10.2,2,4907,17
53,1007,3,2,1.5236000061035155,1994-09-07,1.4853000164031984,1995-06-26,1995-06-15,Aggregate Seal Coat,11,1994,162.6,False,False,False,492.8,7.6,2,2390,11
53,1007,4,3,1.4835000038146973,2002-01-16,0.7460999995470048,2003-03-16,2002-07-11,"Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Cold-Mix Recycled AC",248,2002,170.2,False,False,False,500.4,55.9,3,5024,19
53,1007,5,4,0.7729000091552735,2016-03-17,0.8376999974250794,2016-09-28,2016-06-03,Aggregate Seal Coat,117,2016,226.1,False,False,False,556.3,5.1,4,12342,33
53,1008,3,1,1.5604999959468842,1993-05-07,0.9498999893665314,1995-07-10,1994-07-26,Asphalt Concrete Overlay,349,1993,94.0,False,False,False,421.6,43.2,1,4428,15
53,1801,3,1,1.112499976158142,1993-03-29,1.3095999896526336,1995-06-22,1994-08-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",325,1993,233.7,False,False,False,327.7,0.0,1,2643,20
53,6020,2,1,0.8387000083923339,1999-05-12,1.1316999912261962,1999-10-04,1999-07-01,Asphalt Concrete Overlay,95,1999,134.6,False,False,False,599.5,68.6,1,16254,35
53,6048,2,1,1.351900005340576,1992-05-27,0.977099996805191,1992-09-21,1992-08-19,Hot-Mix Recycled Asphalt Concrete Overlay,33,1992,226.1,False,False,False,477.5,71.1,1,11016,27
53,6049,2,1,1.2327000141143798,1993-04-26,1.3412999987602234,1994-08-13,1994-08-11,Crack Sealing,2,1993,269.2,False,False,False,731.5,0.0,1,41025,28
53,6056,2,1,1.1562999963760374,1995-06-28,0.6189000010490417,1997-10-07,1997-07-01,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",98,1995,160.0,False,False,False,447.0,63.5,1,5270,26
53,6056,3,2,1.077899992465973,2010-05-09,0.6909999907016754,2010-07-09,2010-06-01,Mill Existing Pavement and Overlay with Cold-Mix Recycled AC,38,2010,223.5,False,False,False,510.5,0.0,2,10368,41
53,6056,4,3,0.7062999963760376,2015-04-13,0.9627000033855438,2016-09-21,2016-06-23,Aggregate Seal Coat,90,2015,223.5,False,False,False,510.5,5.1,3,11950,46
53,7322,2,1,0.8058750033378601,1993-05-11,0.8884000122547149,1995-06-29,1994-07-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",363,1993,251.5,False,False,False,495.3,0.0,1,2031,20
53,7322,4,3,1.1103000044822693,1999-05-10,0.859199994802475,1999-10-06,1999-06-09,Asphalt Concrete Overlay,119,1999,251.5,False,False,False,495.3,45.7,3,3340,26
53,7322,5,4,1.1666000127792358,2007-07-26,1.2214000105857847,2009-04-14,2008-08-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",256,2007,297.2,False,False,False,541.0,0.0,4,7104,34
53,7322,6,5,1.382700002193451,2015-04-13,0.641699993610382,2015-07-31,2015-06-01,Mill Off AC and Overlay with AC ,60,2015,297.2,False,False,False,541.0,45.7,5,9733,42
53,A310,2,1,1.4835000038146973,1990-07-27,1.08610001206398,1990-11-28,1990-08-30,Asphalt Concrete Overlay,90,1990,73.7,False,False,False,401.3,45.7,1,3497,12
53,A320,2,1,1.3506999969482425,1990-07-27,1.2739999890327454,1990-11-28,1990-08-12,Slurry Seal Coat,108,1990,63.5,False,False,False,391.1,5.1,1,3497,12
53,A330,2,1,1.2243000149726868,1990-07-27,1.2324000120162963,1990-11-28,1990-08-12,Crack Sealing,108,1990,86.4,False,False,False,414.0,0.0,1,3497,12
53,A330,3,2,1.36670001745224,1992-05-19,1.3374000072479246,1993-05-07,1993-05-05,Crack Sealing,2,1992,86.4,False,False,False,414.0,0.0,2,4135,14
53,A350,2,1,1.5136999964714049,1990-07-27,1.5429000020027162,1990-11-28,1990-08-12,Aggregate Seal Coat,108,1990,71.1,False,False,False,398.7,5.1,1,3497,12
53,B310,2,1,0.9452000081539154,1990-07-30,1.6999000191688538,1990-12-02,1990-09-19,Asphalt Concrete Overlay,74,1990,116.9,False,False,False,424.3,33.0,1,338,8
53,B320,2,1,0.8592000067234039,1990-07-30,0.9350000083446504,1990-12-02,1990-08-13,Slurry Seal Coat,111,1990,116.9,False,False,False,424.3,5.1,1,338,8
53,B330,2,1,1.0274999916553496,1990-07-30,1.0263000071048736,1990-12-02,1990-08-13,Crack Sealing,111,1990,111.8,False,False,False,419.2,0.0,1,338,8
53,B330,3,2,1.2224999904632567,1993-05-05,1.073199987411499,1994-08-15,1993-10-27,Crack Sealing,292,1993,111.8,False,False,False,419.2,0.0,2,523,11
53,B350,2,1,1.0068999946117403,1990-07-30,1.1100000143051147,1990-12-02,1990-08-13,Aggregate Seal Coat,111,1990,124.5,False,False,False,431.9,12.7,1,338,8
53,C310,2,1,1.022299987077713,1990-08-06,0.9825000047683716,1991-01-25,1990-08-30,Asphalt Concrete Overlay,148,1990,200.6,False,False,False,294.6,27.9,1,2077,17
53,C320,2,1,0.7744000017642976,1990-08-06,0.9242999970912932,1991-01-25,1990-08-15,Slurry Seal Coat,163,1990,221.0,False,False,False,315.0,5.1,1,2077,17
53,C330,2,1,0.746399998664856,1990-08-06,0.775900000333786,1991-01-25,1990-08-15,Crack Sealing,163,1990,213.3,False,False,False,307.3,0.0,1,2077,17
53,C330,3,2,0.8273000061511993,1992-04-28,0.97610000371933,1993-03-29,1993-02-16,Crack Sealing,41,1992,213.3,False,False,False,307.3,0.0,2,2476,19
53,C330,4,3,0.97610000371933,1993-03-29,1.0313000142574311,1996-08-28,1995-10-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",332,1993,213.3,False,False,False,307.3,0.0,3,2643,20
53,C350,2,1,0.9069999992847444,1990-08-06,0.8613999962806702,1991-01-25,1990-08-15,Aggregate Seal Coat,163,1990,205.8,False,False,False,299.8,7.6,1,2077,17
54,1640,2,1,1.756999981403351,1990-09-17,0.8197000026702881,1991-11-13,1991-08-15,Asphalt Concrete Overlay,90,1990,391.2,False,True,False,645.2,172.8,1,1806,7
54,1640,3,2,0.8412999927997589,2000-06-23,0.6244000017642974,2001-10-04,2001-08-15,"AC Shoulder Replacement, Mill Off AC and Overlay with AC ",50,2000,564.0,False,True,False,818.0,-7.7,2,6086,17
54,1640,4,3,0.7388000011444091,2011-07-26,1.013899999856949,2014-12-15,2014-06-01,Machine Premix Patch (placing premix with paver roller),197,2011,556.3,False,True,False,810.3,0.0,3,12625,28
54,1640,5,4,0.8748999953269958,2015-08-24,0.9901999950408936,2019-11-05,2019-06-01,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",157,2015,556.3,False,True,False,810.3,0.0,4,15498,32
56,1007,2,1,0.8789000034332275,1989-09-19,0.8270999997854233,1990-09-06,1990-06-01,Crack Sealing,97,1989,71.1,False,False,False,228.6,0.0,1,710,9
56,1007,3,2,1.1483750075101853,1997-06-16,1.2835999846458437,1998-08-01,1998-04-01,Aggregate Seal Coat,122,1997,71.1,False,False,False,228.6,5.1,2,1112,17
56,1007,4,3,1.2835999846458437,1998-08-01,1.123200011253357,1999-10-08,1999-09-01,"Surface Treatment, Single Layer",37,1998,76.19999999999999,False,False,False,233.7,12.7,3,1145,18
56,2015,3,1,2.3634000062942504,2003-10-26,1.6231000185012818,2007-04-20,2006-07-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",293,2003,99.1,False,True,False,703.6,0.0,1,10906,25
56,2017,4,2,1.7883000016212462,2009-08-17,1.8732999920845037,2012-09-30,2012-04-27,Crack Sealing,156,2009,99.1,False,True,False,383.6,0.0,2,3403,27
56,2017,5,4,1.8732999920845037,2012-09-30,0.7641000032424927,2013-06-18,2013-06-04,Asphalt Concrete Overlay,14,2012,99.1,False,True,False,383.6,43.2,4,3758,30
56,2017,6,5,0.7641000032424927,2013-06-18,0.8787000000476837,2014-09-23,2014-06-01,Aggregate Seal Coat,114,2013,142.3,False,True,False,426.8,5.1,5,3986,31
56,2017,7,6,0.8279000043869018,2015-08-14,0.8050000071525574,2018-09-13,2018-06-11,Crack Sealing,94,2015,147.4,False,True,False,431.9,0.0,6,4177,33
56,2019,2,1,1.667700004577637,1994-11-06,0.971699982881546,1997-07-17,1996-09-26,Asphalt Concrete Overlay,294,1994,106.7,False,True,False,1173.5,68.6,1,2845,9
56,2019,3,2,0.971699982881546,1997-07-17,0.989199995994568,1998-07-31,1997-08-26,Aggregate Seal Coat,339,1997,175.3,False,True,False,1242.1,2.5,2,3474,12
56,6029,3,1,1.345700001716614,1995-07-21,1.0791999876499174,1997-09-22,1997-08-15,Asphalt Concrete Overlay,38,1995,101.6,False,False,False,378.5,27.9,1,1569,19
56,6029,4,3,1.0791999876499174,1997-09-22,1.1073000013828278,1998-08-20,1998-08-01,Aggregate Seal Coat,19,1997,129.5,False,False,False,406.4,5.1,3,1657,21
56,6031,2,1,1.998300015926361,1994-07-21,1.150799995660782,1997-07-21,1997-06-13,"Asphalt Concrete Overlay, Aggregate Seal Coat",38,1994,345.5,False,False,False,345.5,63.5,1,1755,16
56,6031,3,2,1.1693999886512756,2001-10-17,1.3241000056266783,2003-10-22,2003-08-01,Crack Sealing,82,2001,409.0,False,False,False,409.0,0.0,2,2149,23
56,7772,2,1,1.658899998664856,1990-10-23,1.6501999974250792,1991-09-23,1991-07-03,Crack Sealing,82,1990,55.9,False,True,False,439.4,0.0,1,512,4
56,7772,3,2,1.6501999974250792,1991-09-23,1.7249000072479248,1992-10-29,1992-08-01,Aggregate Seal Coat,89,1991,55.9,False,True,False,439.4,2.5,2,612,5
56,7772,5,4,1.8703999996185303,1997-07-26,0.6508000016212463,1998-08-03,1998-06-16,"Asphalt Concrete Overlay, Aggregate Seal Coat",48,1997,63.5,False,True,False,447.0,66.1,4,1002,11
56,7772,6,5,0.6554999947547913,2001-10-17,0.691100001335144,2003-10-19,2003-06-01,Crack Sealing,140,2001,129.6,True,True,False,513.1,0.0,5,1275,15
56,7772,7,6,0.8440000057220458,2012-10-01,0.8804000020027161,2013-06-12,2013-06-01,"Crack Sealing, Aggregate Seal Coat",11,2012,129.6,True,True,False,513.1,5.1,6,2244,26
56,7772,8,7,0.8804000020027161,2013-06-12,0.8760999977588654,2014-09-24,2014-06-01,Aggregate Seal Coat,115,2013,134.7,True,True,False,518.2,5.1,7,2354,27
56,7773,2,1,1.1876999974250793,1996-09-15,1.1992999911308289,1997-07-18,1997-05-03,Crack Sealing,76,1996,116.8,False,True,False,650.2,0.0,1,297,9
56,7773,3,2,1.1992999911308289,1997-07-18,1.204799997806549,1998-07-30,1997-10-27,Crack Sealing,276,1997,116.8,False,True,False,650.2,0.0,2,317,10
56,7773,7,6,1.3942999839782717,2013-06-19,1.401199996471405,2014-09-24,2014-06-01,Aggregate Seal Coat,115,2013,134.6,False,True,False,668.0,5.1,6,720,26
56,7775,2,1,1.9637999773025512,2002-04-05,0.6928999960422516,2002-12-16,2002-06-21,"Asphalt Concrete Overlay, Fog Seal Coat",178,2002,119.4,False,False,False,292.1,30.5,1,1633,15
56,7775,3,2,0.6928999960422516,2002-12-16,0.9685000061988832,2003-10-22,2003-08-01,Aggregate Seal Coat,82,2002,149.9,False,False,False,322.6,5.1,2,1633,15
56,7775,5,4,1.0102000057697296,2009-08-11,0.7735000014305116,2011-09-29,2010-10-18,Asphalt Concrete Overlay,346,2009,155.0,False,False,False,327.7,38.1,4,2153,22
56,7775,6,5,0.7735000014305116,2011-09-29,0.8876999974250794,2012-10-01,2012-06-12,Aggregate Seal Coat,111,2011,193.1,False,False,False,365.8,5.1,5,2270,24
56,A310,2,1,0.9420499980449676,1990-09-06,1.4103333353996277,1991-09-23,1991-07-30,Asphalt Concrete Overlay,55,1990,78.7,False,False,False,256.5,20.3,1,785,10
56,A320,2,1,1.1111999869346618,1990-07-22,1.2674000144004822,1990-10-22,1990-08-06,Slurry Seal Coat,77,1990,73.6,False,False,False,238.7,5.1,1,785,10
56,A330,2,1,0.9625,1990-07-22,0.9379000008106232,1990-10-22,1990-08-06,Crack Sealing,77,1990,73.6,False,False,False,253.9,0.0,1,785,10
56,A350,2,1,0.7787000000476837,1990-07-22,0.8905999958515167,1990-10-22,1990-08-06,Aggregate Seal Coat,77,1990,66.0,False,False,False,208.2,7.6,1,785,10
56,A363,2,1,0.915799993276596,1990-07-22,1.0066999971866606,1990-10-22,1990-08-06,Aggregate Seal Coat,77,1990,73.69999999999999,False,False,False,269.29999999999995,5.1,1,785,10
56,B310,2,1,0.6530500054359436,1990-08-04,0.8429999887943267,1991-09-25,1991-07-26,Asphalt Concrete Overlay,61,1990,111.8,False,False,False,284.5,22.9,1,449,3
56,B320,2,1,0.7015000045299531,1990-04-29,0.6979999959468841,1990-11-09,1990-07-26,Slurry Seal Coat,106,1990,121.9,False,False,False,294.6,5.1,1,449,3
56,B330,2,1,0.8178999960422515,1990-04-29,0.7277000010013581,1990-11-09,1990-07-26,Crack Sealing,106,1990,116.8,False,False,False,289.5,0.0,1,449,3
56,B350,2,1,0.7638000011444093,1990-04-29,0.7128999948501586,1990-11-09,1990-07-26,Aggregate Seal Coat,106,1990,114.3,False,False,False,287.0,7.6,1,449,3
56,B360,2,1,0.8342000067234039,1990-04-29,0.7607999980449677,1990-11-09,1990-07-26,Aggregate Seal Coat,106,1990,106.7,False,False,False,279.4,10.2,1,449,3
81,0501,2,1,1.7389999985694886,1992-09-15,1.72849999666214,1993-09-24,1993-06-01,"Crack Sealing, Transverse Joint Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",115,1992,165.1,False,True,False,533.4000000000001,-0.0,1,3572,15
81,0501,4,2,1.8389999985694885,1995-06-10,1.8821000337600704,1997-09-28,1997-09-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",27,1995,165.1,False,True,False,533.4,0.0,2,5007,18
81,0501,5,4,1.8821000337600704,1997-09-28,2.1064000010490416,1998-06-05,1998-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",4,1997,165.1,False,True,False,533.4,0.0,4,6217,20
81,0501,6,5,2.1064000010490416,1998-06-05,1.9300999999046329,1999-05-18,1998-09-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",259,1998,165.1,False,True,False,533.4,0.0,5,6867,21
81,0501,7,6,1.9300999999046329,1999-05-18,2.067600011825561,2000-07-19,2000-07-01,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",18,1999,165.1,False,True,False,533.4,0.0,6,7472,22
81,0501,8,7,2.10019998550415,2002-08-10,2.114400017261505,2003-08-24,2003-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",84,2002,165.1,False,True,False,533.4,0.0,7,9415,25
81,0501,9,8,2.114400017261505,2003-08-24,2.13199999332428,2004-06-24,2004-05-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",54,2003,165.1,False,True,False,533.4,0.0,8,10102,26
81,0501,10,9,2.13199999332428,2004-06-24,2.9437000036239622,2005-07-17,2004-08-01,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),350,2004,165.1,False,True,False,533.4,0.0,9,10838,27
81,0502,2,1,2.059299981594086,1990-05-12,1.03889998793602,1990-10-15,1990-09-30,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",15,1990,137.2,False,True,False,518.2,50.8,1,2984,13
81,0502,3,2,1.4283000230789185,1999-05-18,1.408500003814697,2000-07-19,2000-07-01,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",18,1999,188.0,False,True,False,569.0,0.0,2,7472,22
81,0502,4,3,1.8052000164985655,2004-06-24,2.6707000017166136,2005-07-17,2004-08-01,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),350,2004,188.0,False,True,False,569.0,0.0,3,10838,27
81,0503,2,1,2.088699984550476,1990-05-12,1.0477999925613404,1990-10-15,1990-09-30,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",15,1990,162.6,False,True,False,561.4,127.0,1,2984,13
81,0503,3,2,1.308399999141693,1999-05-18,1.2651999950408936,2000-07-19,2000-07-01,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",18,1999,289.6,False,True,False,688.4,0.0,2,7472,22
81,0503,4,3,1.4570000052452088,2003-08-24,1.593400001525879,2004-06-24,2004-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",23,2003,289.6,False,True,False,688.4,0.0,3,10102,26
81,0503,5,4,1.593400001525879,2004-06-24,3.0278000354766847,2005-07-17,2004-08-01,"Patch Pot Holes - Hand Spread, Compacted with Truck, Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate)",350,2004,289.6,False,True,False,688.4,0.0,4,10838,27
81,0504,2,1,2.410200023651123,1990-05-12,1.2870999932289124,1990-10-15,1990-09-30,"AC Shoulder Restoration, Asphalt Concrete Overlay",15,1990,165.1,False,True,False,508.0,121.9,1,2984,13
81,0504,3,2,1.6171000003814695,1999-05-18,1.64760000705719,2000-07-19,2000-07-01,Crack Sealing,18,1999,287.0,False,True,False,629.9,0.0,2,7472,22
81,0505,2,1,1.3751000046730042,1990-05-12,1.1408000111579897,1990-10-15,1990-09-30,"AC Shoulder Restoration, Asphalt Concrete Overlay",15,1990,160.0,False,True,False,513.0,53.3,1,2984,13
81,0505,3,2,1.1408000111579897,1990-10-15,1.133400022983551,1991-06-20,1991-05-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",50,1990,213.3,False,True,False,566.3000000000001,0.0,2,2984,13
81,0505,6,5,1.4298999905586245,2003-08-24,1.4870000004768371,2004-06-24,2004-05-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",54,2003,213.3,False,True,False,566.3000000000001,0.0,5,10102,26
81,0506,2,1,1.4977000236511229,1990-05-12,1.0622999906539916,1990-10-15,1990-09-30,"AC Shoulder Restoration, Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",15,1990,157.5,False,True,False,538.5,12.7,1,2984,13
81,0506,3,2,1.2705000042915344,2004-06-24,1.479200005531311,2005-07-17,2005-07-01,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",16,2004,170.2,False,True,False,551.2,0.0,2,10838,27
81,0507,2,1,1.616700005531311,1990-05-12,1.3753000020980837,1990-10-15,1990-09-30,"AC Shoulder Restoration, Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",15,1990,162.6,False,True,False,541.1,83.8,1,2984,13
81,0507,3,2,1.4248000025749206,1999-05-18,1.460599994659424,2000-07-19,2000-07-01,Crack Sealing,18,1999,246.4,False,True,False,624.9,0.0,2,7472,22
81,0507,4,3,1.4611999988555908,2002-08-10,1.4867000222206117,2003-08-24,2003-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",84,2002,246.4,False,True,False,624.9,0.0,3,9415,25
81,0507,5,4,1.559100019931793,2004-06-24,1.5945000052452087,2005-07-17,2005-05-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",77,2004,246.4,False,True,False,624.9,0.0,4,10838,27
81,0508,2,1,1.796399998664856,1990-05-12,1.0370000183582304,1990-10-15,1990-09-30,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",15,1990,167.7,False,True,False,546.2,114.3,1,2984,13
81,0508,3,2,1.2578999996185305,1998-06-05,1.241599988937378,1999-05-18,1999-05-01,"Crack Sealing, Transverse Joint Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",17,1998,282.0,False,True,False,660.5,0.0,2,6867,21
81,0508,4,3,1.2740000128746032,2001-05-21,1.2842000126838684,2002-08-10,2002-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",70,2001,282.0,False,True,False,660.5,0.0,3,8768,24
81,0508,5,4,1.2916000127792358,2003-08-24,1.325200009346008,2004-06-24,2004-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",23,2003,282.0,False,True,False,660.5,0.0,4,10102,26
81,0508,6,5,1.325200009346008,2004-06-24,1.3563000082969665,2005-07-17,2005-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",46,2004,282.0,False,True,False,660.5,0.0,5,10838,27
81,0508,7,6,1.3563000082969665,2005-07-17,1.4514000058174132,2006-06-12,2006-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",11,2005,282.0,False,True,False,660.5,0.0,6,11520,28
81,0509,2,1,1.9752000093460085,1990-05-12,1.0069000005722046,1990-10-15,1990-09-30,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",15,1990,180.4,False,True,False,523.3,43.1,1,2984,13
81,0509,3,2,1.3544000148773194,1998-06-05,1.422100019454956,1999-05-18,1998-07-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",321,1998,223.5,False,True,False,566.4,0.0,2,6867,21
81,0509,4,3,1.422100019454956,1999-05-18,1.4446000099182128,2000-07-19,2000-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",48,1999,223.5,False,True,False,566.4,0.0,3,7472,22
